ID,Package,CWE,Date,Platform,GitHub URL,Stars,Contributors,Dependencies,Dependents
SNYK-JS-ROLLUPPLUGINSERVEFAVICON-585950,rollup-plugin-serve-favicon,CWE-22,20 Jun 2020,NPM,https://github.com/thgh/rollup-plugin-serve,248.0,19.0,291.0,14010.0
SNYK-RUST-TINYHTTP-569106,tiny-http,CWE-200,16 Jun 2020,Crates,https://github.com/tiny-http/tiny-http,997.0,45.0,15.0,0.0
SNYK-JS-THENIFY-571690,thenify,CWE-78,15 Jun 2020,NPM,https://github.com/thenables/thenify,108.0,7.0,4.0,8493790.0
SNYK-JS-NODEIMPORT-571691,node-import,CWE-78,15 Jun 2020,NPM,https://github.com/mahdaen/node-import,8.0,3.0,7.0,157.0
SNYK-JS-ACCESSPOLICY-571490,access-policy,CWE-78,5 Jun 2020,NPM,https://github.com/TupleAustin/access-policy,0.0,2.0,2.0,5.0
SNYK-JS-MOSC-571492,mosc,CWE-78,5 Jun 2020,NPM,https://github.com/4y0/mosc,0.0,0.0,4.0,873.0
SNYK-JS-CDMESSENGER-571493,cd-messenger,CWE-78,5 Jun 2020,NPM,https://github.com/mikeerickson/cd-messenger,1.0,2.0,536.0,12.0
SNYK-JS-FLUENTUISTYLES-570808,@fluentui/styles,CWE-1321,5 Jun 2020,NPM,https://github.com/microsoft/fluentui,18400.0,854.0,6064.0,15089.0
SNYK-GOLANG-GITHUBCOMSASSOFTWAREGORPMUTILSCPIO-570427,github.com/sassoftware/go-rpmutils/cpio,CWE-22,5 Jun 2020,Go,https://github.com/sassoftware/go-rpmutils,52.0,17.0,17.0,868.0
SNYK-GOLANG-GITHUBCOMUNKNWONCAEZIP-570383,github.com/unknwon/cae/zip,CWE-22,5 Jun 2020,Go,https://github.com/unknwon/cae,36.0,3.0,8.0,238.0
SNYK-JS-WEBSOCKETEXTENSIONS-570623,websocket-extensions,CWE-400,2 Jun 2020,NPM,https://github.com/faye/websocket-extensions-ruby,27.0,6.0,3.0,0.0
SNYK-JS-URLREGEX-569472,url-regex,CWE-400,2 Jun 2020,NPM,https://github.com/niftylettuce/url-regex-safe,79.0,7.0,29.0,25917.0
SNYK-JS-URLREGEX-2825197,urlregex,CWE-400,2 Jun 2020,NPM,https://github.com/nescalante/urlregex,6.0,9.0,429.0,3.0
SNYK-JS-JQUERY-569619,jquery,CWE-79,19 May 2020,NPM,https://github.com/jquery/jquery,59200.0,287.0,857.0,7936885.0
SNYK-PYTHON-NETIUS-569141,netius,CWE-200,19 May 2020,PyPI,https://github.com/hivesolutions/netius,118.0,4.0,2.0,73.0
SNYK-JS-OBJUTIL-559496,objutil,CWE-1321,14 May 2020,NPM,https://github.com/futurist/objutil,6.0,5.0,313.0,24.0
SNYK-JAVA-ORGJOOBY-568807,org.jooby:jooby,CWE-23,11 May 2020,Maven,https://github.com/jooby-project/jooby,1700.0,89.0,1518.0,32.0
SNYK-JS-MARKDOWN-560793,markdown,CWE-400,1 May 2020,NPM,https://github.com/evilstreak/markdown-js,7700.0,41.0,9.0,0.0
SNYK-JS-LAZYSIZES-567144,lazysizes,CWE-79,21 Apr 2020,NPM,https://github.com/aFarkas/lazysizes,17500.0,46.0,406.0,43388.0
SNYK-JS-PAYPALADAPTIVE-565089,paypal-adaptive,CWE-1321,12 Apr 2020,NPM,https://github.com/Ideame/paypal-adaptive-sdk-nodejs,76.0,5.0,2.0,116.0
SNYK-JS-GRUNTUTILPROPERTY-565088,grunt-util-property,CWE-1321,12 Apr 2020,NPM,https://github.com/mikaelkaron/grunt-util-property,0.0,3.0,170.0,68.0
SNYK-JS-CONFINIT-564433,confinit,CWE-1321,5 Apr 2020,NPM,https://github.com/davideicardi/confinit,0.0,0.0,91.0,3.0
SNYK-JS-DISKUSAGENG-564425,diskusage-ng,CWE-79,5 Apr 2020,NPM,https://github.com/iximiuz/node-diskusage-ng,17.0,5.0,63.0,165.0
SNYK-JS-COMPASSCOMPILE-564429,compass-compile,CWE-74,5 Apr 2020,NPM,https://github.com/quaertym/compass-compile,0.0,0.0,3.0,9.0
SNYK-JS-CLASSTRANSFORMER-564431,class-transformer,CWE-1321,5 Apr 2020,NPM,https://github.com/typestack/class-transformer,6800.0,57.0,690.0,334455.0
SNYK-JS-JSCOVER-564250,jscover,CWE-79,2 Apr 2020,NPM,https://github.com/node-modules/jscover,24.0,2.0,5.0,347.0
SNYK-JS-GITADDREMOTE-564269,git-add-remote,CWE-79,2 Apr 2020,NPM,https://github.com/jonschlinkert/git-add-remote,6.0,0.0,5.0,11.0
SNYK-JS-STRONGNGINXCONTROLLER-564248,strong-nginx-controller,CWE-79,2 Apr 2020,NPM,https://github.com/strongloop/strong-nginx-controller,10.0,3.0,20.0,26.0
SNYK-JS-GETGITDATA-564222,get-git-data,CWE-79,2 Apr 2020,NPM,https://github.com/chardos/get-git-data,0.0,0.0,2.0,2.0
SNYK-JS-INSTALLPACKAGE-564267,install-package,CWE-79,2 Apr 2020,NPM,https://github.com/1000ch/install-package,2.0,4.0,521.0,32.0
SNYK-JS-KARMAMOJO-564260,karma-mojo,CWE-79,2 Apr 2020,NPM,https://github.com/amireh/karma-mojo,0.0,0.0,5.0,1.0
SNYK-JS-NPMPROGRAMMATIC-564115,npm-programmatic,CWE-79,1 Apr 2020,NPM,https://github.com/Manak/npm-programmatic,93.0,7.0,3.0,4567.0
SNYK-JS-GITREVISIONWEBPACKPLUGIN-561775,git-revision-webpack-plugin,CWE-79,1 Apr 2020,NPM,https://github.com/pirelenito/git-revision-webpack-plugin,358.0,12.0,1185.0,6420.0
SNYK-JS-EXPRESSMOCKMIDDLEWARE-564120,express-mock-middleware,CWE-1321,1 Apr 2020,NPM,https://github.com/LingyuCoder/express-mock-middleware,1.0,2.0,15.0,17.0
SNYK-JS-CLAMSCAN-564113,clamscan,CWE-79,1 Apr 2020,NPM,https://github.com/kylefarris/clamscan,233.0,27.0,426.0,399.0
SNYK-JS-FSA-564118,fsa,CWE-79,1 Apr 2020,NPM,https://github.com/gregof/fsa,0.0,0.0,2.0,607.0
SNYK-JS-SAPPER-561051,sapper,CWE-23,24 Mar 2020,NPM,https://github.com/sveltejs/sapper,7000.0,122.0,1003.0,11556.0
SNYK-JS-BSON-561052,bson,CWE-642,24 Mar 2020,NPM,https://github.com/mongodb/js-bson,1100.0,94.0,807.0,0.0
SNYK-JS-UTILSEXTEND-560385,utils-extend,CWE-1321,23 Mar 2020,NPM,https://github.com/douzi8/utils-extend,2.0,0.0,3.0,41492.0
SNYK-JS-NODERULES-560426,node-rules,CWE-78,17 Mar 2020,NPM,https://github.com/mithunsatheesh/node-rules,654.0,13.0,619.0,193.0
SNYK-JS-YARGSPARSER-560381,yargs-parser,CWE-1321,16 Mar 2020,NPM,https://github.com/yargs/yargs-parser,493.0,56.0,32.0,25446393.0
SNYK-JS-GULPSTYLEDOCCO-560126,gulp-styledocco,CWE-79,13 Mar 2020,NPM,https://github.com/konitter/gulp-styledocco,13.0,0.0,3.0,133.0
SNYK-JS-DOCKERCOMPOSEREMOTEAPI-560125,docker-compose-remote-api,CWE-79,13 Mar 2020,NPM,https://github.com/jsrun/docker-compose-remote-api,5.0,0.0,2.0,5.0
SNYK-JS-GULPTAPE-560124,gulp-tape,CWE-79,13 Mar 2020,NPM,https://github.com/yuanqing/gulp-tape,14.0,6.0,525.0,524.0
SNYK-JS-CLOSURECOMPILERSTREAM-560123,closure-compiler-stream,CWE-79,13 Mar 2020,NPM,https://github.com/davidrekow/closure-compiler-stream,4.0,3.0,2.0,16.0
SNYK-JS-PULVERIZR-560122,pulverizr,CWE-78,13 Mar 2020,NPM,https://github.com/bentruyman/pulverizr,67.0,3.0,4.0,98.0
SNYK-JS-GULPSCSSLINT-560114,gulp-scss-lint,CWE-78,13 Mar 2020,NPM,https://github.com/juanfran/gulp-scss-lint,113.0,20.0,168.0,6621.0
SNYK-JS-QUERYMEN-559867,querymen,CWE-1321,12 Mar 2020,NPM,https://github.com/diegohaz/querymen,129.0,4.0,22.0,1368.0
SNYK-JS-DOJOX-559225,dojox,CWE-1321,11 Mar 2020,NPM,https://github.com/dojo/dojox,152.0,112.0,2.0,3017.0
SNYK-JS-VEGAUTIL-559223,vega-util,CWE-1321,5 Mar 2020,NPM,https://github.com/vega/vega,11200.0,140.0,1369.0,10560.0
SNYK-PYTHON-MARKDOWNEDITOR-559226,markdown-editor,CWE-79,4 Mar 2020,PyPI,https://github.com/ncornette/Python-Markdown-Editor,209.0,5.0,4.0,53.0
SNYK-JS-PUSHDIR-559009,push-dir,CWE-79,28 Feb 2020,NPM,https://github.com/L33T-KR3W/push-dir,267.0,3.0,2.0,13286.0
SNYK-JS-ENPEEM-559007,enpeem,CWE-79,28 Feb 2020,NPM,https://github.com/balderdashy/enpeem,19.0,2.0,2.0,707.0
SNYK-PYTHON-CODECOV-552149,codecov,CWE-78,25 Feb 2020,PyPI,https://github.com/codecov/codecov-python,186.0,58.0,12.0,0.0
SNYK-JS-COMPILESASS-551804,compile-sass,CWE-78,21 Feb 2020,NPM,https://github.com/eiskalteschatten/compile-sass,4.0,3.0,381.0,275.0
SNYK-JS-RDFGRAPHARRAY-551803,rdf-graph-array,CWE-1321,21 Feb 2020,NPM,https://github.com/rdf-ext-archive/rdf-graph-array,2.0,2.0,3.0,119.0
SNYK-JAVA-ORGWSO2TRANSPORTHTTP-548944,org.wso2.transport.http:org.wso2.transport.http.netty,CWE-113,18 Feb 2020,Maven,https://github.com/wso2/transport-http,45.0,66.0,90.0,0.0
SNYK-JS-UNDEFSAFE-548940,undefsafe,CWE-1321,18 Feb 2020,NPM,https://github.com/remy/undefsafe,71.0,3.0,254.0,5448636.0
SNYK-JS-RPI-548942,rpi,CWE-78,18 Feb 2020,NPM,https://github.com/xseignard/rpi,3.0,0.0,6.0,6.0
SNYK-JS-DOTOBJECT-548905,dot-object,CWE-1321,17 Feb 2020,NPM,https://github.com/rhalff/dot-object,471.0,12.0,19.0,32297.0
SNYK-JS-BODYMEN-548897,bodymen,CWE-1321,17 Feb 2020,NPM,https://github.com/diegohaz/bodymen,47.0,3.0,617.0,1291.0
SNYK-JS-CODECOV-548879,codecov,CWE-78,16 Feb 2020,NPM,https://github.com/codecov/codecov-node,294.0,49.0,14.0,82555.0
SNYK-JS-PROMISEPROBE-546816,promise-probe,CWE-78,6 Feb 2020,NPM,https://github.com/dottgonzo/node-promise-probe,0.0,0.0,102.0,1.0
SNYK-JS-CURLING-546484,curling,CWE-78,5 Feb 2020,NPM,https://github.com/hgarcia/curling,2.0,3.0,3.0,53.0
SNYK-JS-IMMETADATA-544184,im-metadata,CWE-79,4 Feb 2020,NPM,https://github.com/Turistforeningen/node-im-metadata,3.0,5.0,3.0,261.0
SNYK-JS-IMRESIZE-544183,im-resize,CWE-79,4 Feb 2020,NPM,https://github.com/Turistforeningen/node-im-resize,20.0,5.0,3.0,292.0
SNYK-JS-LSOF-543632,lsof,CWE-78,29 Jan 2020,NPM,https://github.com/davglass/node-lsof,21.0,4.0,2.0,1212.0
SNYK-JAVA-COMPUPPYCRAWLTOOLS-543266,com.puppycrawl.tools:checkstyle,CWE-611,27 Jan 2020,Maven,https://github.com/checkstyle/checkstyle,8300.0,410.0,155.0,166416.0
SNYK-JAVA-IORATPACK-534882,io.ratpack:ratpack-core,CWE-79,25 Jan 2020,Maven,https://github.com/ratpack/ratpack,1900.0,145.0,2.0,0.0
SNYK-JS-SCHEMAINSPECTOR-536970,schema-inspector,CWE-642,20 Jan 2020,NPM,https://github.com/Atinux/schema-inspector,505.0,17.0,12.0,3140.0
SNYK-JAVA-STROOM-541182,stroom:stroom-app,CWE-79,9 Jan 2020,Maven,https://github.com/gchq/stroom,433.0,12.0,7.0,0.0
SNYK-JS-GITDIFFAPPLY-540774,git-diff-apply,CWE-78,6 Jan 2020,NPM,https://github.com/kellyselden/git-diff-apply,9.0,9.0,299.0,535.0
SNYK-JS-ECSTATIC-540354,ecstatic,CWE-400,31 Dec 2019,NPM,https://github.com/jfhbrook/node-ecstatic,975.0,58.0,315.0,132172.0
SNYK-PHP-MIKEHAERTLPHPSHELLCOMMAND-538426,mikehaertl/php-shellcommand,CWE-78,20 Dec 2019,Composer,https://github.com/mikehaertl/php-shellcommand,317.0,11.0,2.0,6085.0
SNYK-JS-PNPMPACKAGEBINS-539934,@pnpm/package-bins,CWE-22,13 Dec 2019,NPM,https://github.com/pnpm/package-bins,1.0,2.0,446.0,0.0
SNYK-JS-CHROMELAUNCHER-537575,chrome-launcher,CWE-78,11 Dec 2019,NPM,https://github.com/GoogleChrome/chrome-launcher,1200.0,58.0,142.0,328569.0
SNYK-JS-SAFEREVAL-534901,safer-eval,CWE-94,6 Dec 2019,NPM,https://github.com/commenthol/safer-eval,20.0,3.0,22.0,50656.0
SNYK-JS-DEVALUE-536388,devalue,CWE-79,1 Dec 2019,NPM,https://github.com/Rich-Harris/devalue,2100.0,12.0,43.0,437949.0
SNYK-JS-IOBROKERJSCONTROLLER-534881,iobroker.js-controller,CWE-22,21 Nov 2019,NPM,https://github.com/ioBroker/ioBroker.js-controller,294.0,36.0,1227.0,44.0
SNYK-JS-IOBROKERADMIN-534634,iobroker.admin,CWE-22,19 Nov 2019,NPM,https://github.com/ioBroker/ioBroker.admin,270.0,81.0,2717.0,34.0
SNYK-JS-IOBROKERWEB-534971,iobroker.web,CWE-79,19 Nov 2019,NPM,https://github.com/ioBroker/ioBroker.web,48.0,31.0,54.0,18.0
SNYK-PHP-USMANHALALITPIXIE-534879,usmanhalalit/pixie,CWE-89,19 Nov 2019,Composer,https://github.com/usmanhalalit/pixie,671.0,21.0,4.0,362.0
SNYK-PHP-SIMPLITOELLIPTICPHP-534576,simplito/elliptic-php,CWE-362,18 Nov 2019,Composer,https://github.com/simplito/elliptic-php,213.0,10.0,4.0,1215.0
SNYK-PHP-CATFANMEDOO-474562,catfan/medoo,CWE-89,27 Oct 2019,Composer,https://github.com/catfan/Medoo,4800.0,16.0,5.0,3666.0
SNYK-JS-MONGOEXPRESS-473215,mongo-express,CWE-94,16 Oct 2019,NPM,https://github.com/mongo-express/mongo-express,5500.0,131.0,1035.0,899.0
SNYK-JS-KNEX-471962,knex,CWE-89,7 Oct 2019,NPM,https://github.com/tgriesser/knex,19200.0,617.0,170.0,372835.0
SNYK-JS-NODEREDDASHBOARD-471939,node-red-dashboard,CWE-79,7 Oct 2019,NPM,https://github.com/node-red/node-red-dashboard,1300.0,51.0,51.0,2732.0
SNYK-JAVA-ORGPAC4J-467407,org.pac4j:pac4j-saml,CWE-338,20 Sep 2019,Maven,https://github.com/pac4j/pac4j,2400.0,182.0,314.0,0.0
SNYK-JAVA-ORGAPEREOCAS-468869,org.apereo.cas:cas-server-support-oidc,CWE-338,20 Sep 2019,Maven,https://github.com/apereo/cas,10900.0,325.0,1559.0,19.0
SNYK-JAVA-COMDIFFPLUGGRADLESPOTLESS-174875,com.diffplug.gradle.spotless:spotless-eclipse-cdt,CWE-829,29 Aug 2019,Maven,https://github.com/diffplug/spotless,4500.0,189.0,17.0,0.0
SNYK-PYTHON-HTTPIE-460107,httpie,CWE-601,20 Aug 2019,PyPI,https://github.com/jakubroztocil/httpie,33600.0,155.0,37.0,1.0
SNYK-JS-SEQUELIZE-459751,sequelize,CWE-89,19 Aug 2019,NPM,https://github.com/sequelize/sequelize,29500.0,1075.0,2502.0,919580.0
SNYK-JS-DEEPLY-451026,deeply,CWE-1321,26 Jun 2019,NPM,https://github.com/alexindigo/deeply,1.0,3.0,655.0,645.0
SNYK-JS-MIXINDEEP-450212,mixin-deep,CWE-1321,20 Jun 2019,NPM,https://github.com/jonschlinkert/mixin-deep,80.0,2.0,2.0,12694919.0
SNYK-JS-ASSIGNDEEP-450211,assign-deep,CWE-1321,20 Jun 2019,NPM,https://github.com/jonschlinkert/assign-deep,77.0,2.0,3.0,12765.0
SNYK-JAVA-COMPAYPALSELION-174827,com.paypal.selion:selion-parent,CWE-829,11 Jun 2019,Maven,https://github.com/paypal/SeLion,281.0,19.0,161.0,65.0
SNYK-JAVA-ORGTESTNG-174823,org.testng:testng,CWE-829,11 Jun 2019,Maven,https://github.com/cbeust/testng,2000.0,207.0,19.0,535047.0
SNYK-JAVA-COMGITHUBBENMANESCAFFEINE-174818,com.github.ben-manes.caffeine:caffeine,CWE-829,11 Jun 2019,Maven,https://github.com/ben-manes/caffeine,15800.0,65.0,492.0,19.0
SNYK-JAVA-COMUBER-174788,com.uber:uberscriptquery,CWE-829,11 Jun 2019,Maven,https://github.com/uber/uberscriptquery,59.0,2.0,22.0,0.0
SNYK-JAVA-ORGCONTROLSFX-174792,org.controlsfx:controlsfx,CWE-829,11 Jun 2019,Maven,https://github.com/controlsfx/controlsfx,1600.0,121.0,5.0,0.0
SNYK-JAVA-ORGECLIPSEHAWKBIT-174824,org.eclipse.hawkbit:hawkbit-parent,CWE-829,11 Jun 2019,Maven,https://github.com/eclipse/hawkbit,460.0,75.0,345.0,17.0
SNYK-JAVA-IODROPWIZARD-174793,io.dropwizard:dropwizard-example,CWE-829,11 Jun 2019,Maven,https://github.com/dropwizard/dropwizard,8500.0,409.0,915.0,13114.0
SNYK-JAVA-ORGECLIPSEXTEXT-174786,org.eclipse.xtext:org.eclipse.xtext.maven.parent,CWE-829,11 Jun 2019,Maven,https://github.com/eclipse/xtext-maven,13.0,20.0,127.0,0.0
SNYK-JAVA-ORGIMMUTABLES-174828,org.immutables:value-fixture,CWE-829,11 Jun 2019,Maven,https://github.com/immutables/immutables,3400.0,73.0,262.0,27.0
SNYK-JAVA-COMPAYPALDIGRAPH-174826,com.paypal.digraph:digraph-parser,CWE-829,11 Jun 2019,Maven,https://github.com/paypal/digraph-parser,44.0,2.0,6.0,91.0
SNYK-JAVA-COMFASTERXMLJACKSONMODULE-174825,com.fasterxml.jackson.module:jackson-module-scala,CWE-829,11 Jun 2019,Maven,https://github.com/FasterXML/jackson-module-scala,501.0,46.0,8.0,0.0
SNYK-JAVA-COMBEUST-174815,com.beust:jcommander,CWE-829,11 Jun 2019,Maven,https://github.com/cbeust/jcommander,2000.0,81.0,3.0,17726.0
SNYK-PYTHON-PARSO-174930,parso,CWE-352,6 Jun 2019,PyPI,https://github.com/davidhalter/parso,612.0,45.0,2.0,479618.0
SNYK-JS-HARP-174149,harp,CWE-552,10 Apr 2019,NPM,https://github.com/sintaxi/harp,5000.0,35.0,175.0,3301.0
SNYK-JS-BOWER-73627,bower,CWE-29,25 Jan 2019,NPM,https://github.com/bower/bower,15000.0,227.0,525.0,253058.0
SNYK-JAVA-ORGAPACHESTORM-32346,org.apache.storm:storm-core,CWE-29,6 Jun 2018,Maven,https://github.com/apache/storm,6600.0,368.0,567.0,19.0
SNYK-DOTNET-DOTNETZIP-60245,dotnetzip,CWE-29,31 May 2018,NuGet,https://github.com/haf/DotNetZip.Semverd,545.0,40.0,8.0,8676.0
SNYK-JAVA-ORGZEROTURNAROUND-31681,org.zeroturnaround:zt-zip,CWE-29,31 May 2018,Maven,https://github.com/zeroturnaround/zt-zip,1400.0,24.0,10.0,3839.0
SNYK-JAVA-ORGCODEHAUSPLEXUS-31680,org.codehaus.plexus:plexus-archiver,CWE-29,31 May 2018,Maven,https://github.com/codehaus-plexus/plexus-archiver,44.0,47.0,21.0,5039.0
npm:unzipper:20180415,unzipper,CWE-29,31 May 2018,NPM,https://github.com/ZJONSSON/node-unzipper,435.0,0.0,25.0,1.0
npm:adm-zip:20180415,adm-zip,CWE-29,31 May 2018,NPM,https://github.com/cthackers/adm-zip,2000.0,88.0,101.0,1751426.0
npm:safe-compare:20180417,safe-compare,CWE-522,17 Apr 2018,NPM,https://github.com/Bruce17/safe-compare,27.0,6.0,9.0,30111.0
npm:plist:20180219,plist,CWE-400,15 Apr 2018,NPM,https://github.com/TooTallNate/plist.js,582.0,32.0,666.0,285.0
npm:ducktype:20180219,ducktype,CWE-400,15 Apr 2018,NPM,https://github.com/josdejong/ducktype,90.0,3.0,173.0,67.0
npm:is-url:20180319,is-url,CWE-400,15 Apr 2018,NPM,https://github.com/segmentio/is-url,163.0,8.0,1.0,1000245.0
npm:eslint:20180222,eslint,CWE-400,22 Mar 2018,NPM,https://github.com/eslint/eslint,25000.0,1029.0,155.0,22283464.0
npm:path-complete-extname:20180307,path-complete-extname,CWE-400,8 Mar 2018,NPM,https://github.com/ruyadorno/path-complete-extname,8.0,0.0,25.0,376678.0
npm:clean-css:20180306,clean-css,CWE-400,7 Mar 2018,NPM,https://github.com/jakubpawlowicz/clean-css,4200.0,96.0,286.0,15928558.0
npm:diff:20180305,diff,CWE-400,6 Mar 2018,NPM,https://github.com/kpdecker/jsdiff,8000.0,75.0,942.0,0.0
npm:content:20180305,content,CWE-400,5 Mar 2018,NPM,https://github.com/hapijs/content,8.0,14.0,5.0,25242.0
npm:uas-parser:20180305,uas-parser,CWE-400,5 Mar 2018,NPM,https://github.com/GUI/uas-parser,22.0,2.0,155.0,7.0
npm:emailjs-mime-codec:20180225,emailjs-mime-codec,CWE-400,1 Mar 2018,NPM,https://github.com/emailjs/emailjs-mime-codec,24.0,9.0,10.0,5725.0
npm:wicket:20180225,wicket,CWE-400,27 Feb 2018,NPM,https://github.com/arthur-e/Wicket,586.0,31.0,8.0,351.0
npm:marked:20180225,marked,CWE-400,27 Feb 2018,NPM,https://github.com/markedjs/marked,32900.0,183.0,670.0,1265213.0
npm:m-server:20180226,m-server,CWE-22,26 Feb 2018,NPM,https://github.com/nunnly/m-server,3.0,0.0,3.0,11.0
npm:crud-file-server:20180226,crud-file-server,CWE-22,26 Feb 2018,NPM,https://github.com/omphalos/crud-file-server,18.0,2.0,2.0,22.0
npm:checkit:20180226,checkit,CWE-400,26 Feb 2018,NPM,https://github.com/tgriesser/checkit,223.0,26.0,5.0,1639.0
npm:compromise:20180226,compromise,CWE-400,26 Feb 2018,NPM,https://github.com/spencermountain/compromise,11400.0,109.0,471.0,3210.0
npm:node-json-db:20180226,node-json-db,CWE-400,26 Feb 2018,NPM,https://github.com/Belphemur/node-json-db,791.0,28.0,813.0,5329.0
npm:github-url-to-object:20180226,github-url-to-object,CWE-400,26 Feb 2018,NPM,https://github.com/zeke/github-url-to-object,86.0,16.0,6.0,30545.0
npm:git-username:20180226,git-username,CWE-400,26 Feb 2018,NPM,https://github.com/jonschlinkert/git-username,17.0,3.0,4.0,31819.0
npm:mongoose-beautiful-unique-validation:20180226,mongoose-beautiful-unique-validation,CWE-400,26 Feb 2018,NPM,https://github.com/matteodelabre/mongoose-beautiful-unique-validation,117.0,8.0,193.0,3162.0
SNYK-PYTHON-DJANGOCACHEOPS-40772,django-cacheops,CWE-400,25 Feb 2018,PyPI,https://github.com/Suor/django-cacheops,2100.0,62.0,19.0,1320.0
npm:truncate:20180225,truncate,CWE-400,25 Feb 2018,NPM,https://github.com/FGRibreau/node-truncate,53.0,7.0,286.0,17932.0
npm:skeemas:20180225,skeemas,CWE-400,25 Feb 2018,NPM,https://github.com/Prestaul/skeemas,11.0,0.0,55.0,389.0
npm:sanitize:20180225,sanitize,CWE-400,25 Feb 2018,NPM,https://github.com/pocketly/node-sanitize,38.0,7.0,4.0,2012.0
npm:email-existence:20180225,email-existence,CWE-400,25 Feb 2018,NPM,https://github.com/nmanousos/email-existence,108.0,12.0,3.0,1337.0
npm:datatype-expansion:20180225,datatype-expansion,CWE-400,25 Feb 2018,NPM,https://github.com/raml-org/datatype-expansion,6.0,11.0,514.0,380.0
npm:astronomia:20180225,astronomia,CWE-400,25 Feb 2018,NPM,https://github.com/commenthol/astronomia,117.0,2.0,20.0,1030.0
npm:address-rfc2822:20180225,address-rfc2822,CWE-400,25 Feb 2018,NPM,https://github.com/haraka/node-address-rfc2822,53.0,10.0,8.0,479.0
npm:shaka-player:20180222,shaka-player,CWE-400,22 Feb 2018,NPM,https://github.com/google/shaka-player,7100.0,240.0,837.0,19933.0
npm:xlsx:20180222,xlsx,CWE-400,22 Feb 2018,NPM,https://github.com/SheetJS/js-xlsx,35000.0,181.0,24.0,222343.0
npm:vue:20180222,vue,CWE-400,22 Feb 2018,NPM,https://github.com/vuejs/vue,208000.0,366.0,2170.0,0.0
npm:moddle-xml:20180222,moddle-xml,CWE-400,22 Feb 2018,NPM,https://github.com/bpmn-io/moddle-xml,48.0,15.0,281.0,2927.0
npm:node-pg-migrate:20180220,node-pg-migrate,CWE-400,20 Feb 2018,NPM,https://github.com/salsita/node-pg-migrate,1300.0,78.0,62.0,9322.0
npm:gettext-parser:20180220,gettext-parser,CWE-400,20 Feb 2018,NPM,https://github.com/smhg/gettext-parser,160.0,22.0,13.0,31095.0
npm:deckardcain:20180220,deckardcain,CWE-400,20 Feb 2018,NPM,https://github.com/apiaryio/deckardcain,6.0,12.0,15.0,317.0
npm:html-dom-parser:20180220,html-dom-parser,CWE-400,20 Feb 2018,NPM,https://github.com/remarkablemark/html-dom-parser,88.0,10.0,872.0,114155.0
npm:postcss-inline-base64:20180216,postcss-inline-base64,CWE-400,18 Feb 2018,NPM,https://github.com/lagden/postcss-inline-base64,25.0,3.0,372.0,54.0
npm:cejs:20180217,cejs,CWE-400,18 Feb 2018,NPM,https://github.com/kanasimi/CeJS,59.0,3.0,2.0,67.0
npm:jasmine-core:20180216,jasmine-core,CWE-400,18 Feb 2018,NPM,https://github.com/jasmine/jasmine,15700.0,223.0,16.0,19.0
npm:validator:20180218,validator,CWE-400,18 Feb 2018,NPM,https://github.com/chriso/validator.js,23100.0,496.0,26.0,2567071.0
npm:valid-data-url:20180214,valid-data-url,CWE-400,15 Feb 2018,NPM,https://github.com/killmenot/valid-data-url,22.0,3.0,294.0,53319.0
npm:q-io:20180212,q-io,CWE-400,15 Feb 2018,NPM,https://github.com/kriskowal/q-io,317.0,29.0,10.0,35867.0
npm:nicest:20180213,nicest,CWE-400,15 Feb 2018,NPM,https://github.com/ChristianMurphy/nicest,2.0,6.0,713.0,0.0
npm:mimer:20180210,mimer,CWE-400,15 Feb 2018,NPM,https://github.com/data-uri/mimer,16.0,3.0,2.0,40197.0
npm:htmllint:20180213,htmllint,CWE-400,15 Feb 2018,NPM,https://github.com/htmllint/htmllint,376.0,28.0,20.0,23407.0
npm:dirty-json:20180213,dirty-json,CWE-400,15 Feb 2018,NPM,https://github.com/RyanMarcus/dirty-json,295.0,4.0,6.0,434.0
npm:citeproc:20180214,citeproc,CWE-400,15 Feb 2018,NPM,https://github.com/Juris-M/citeproc-js,305.0,23.0,60.0,11154.0
npm:ssri:20180214,ssri,CWE-400,15 Feb 2018,NPM,https://github.com/zkat/ssri,82.0,2.0,383.0,2.0
npm:is-my-json-valid:20180214,is-my-json-valid,CWE-400,15 Feb 2018,NPM,https://github.com/mafintosh/is-my-json-valid,963.0,25.0,8.0,1086488.0
npm:contwidgetor:20170303,contwidgetor,CWE-916,28 Jun 2017,NPM,https://github.com/jrm2k6/contwidgetor,27.0,0.0,27.0,1.0
npm:edp-package:20170330,edp-package,CWE-22,28 Jun 2017,NPM,https://github.com/ecomfe/edp-package,2.0,7.0,63.0,10.0
npm:web-debug:20170112,web-debug,CWE-22,28 Jun 2017,NPM,https://github.com/lwdgit/web-debug,1.0,0.0,5.0,2.0
npm:node-simple-router:20170523,node-simple-router,CWE-22,12 Jun 2017,NPM,https://github.com/sandy98/node-simple-router,36.0,10.0,1.0,181.0
npm:badjs-sourcemap-server:20170418,badjs-sourcemap-server,CWE-22,7 Jun 2017,NPM,https://github.com/BetterJS/badjs-sourcemap,3.0,0.0,3.0,1.0
npm:ms:20170412,ms,CWE-400,15 May 2017,NPM,https://github.com/zeit/ms,5100.0,37.0,599.0,38063542.0
npm:sencisho:20170418,sencisho,CWE-22,1 May 2017,NPM,https://github.com/julien/sencisho,3.0,2.0,3.0,9.0
