REPO_NAME,GITHUB_URL,PERIOD_START,PERIOD_END,CONTRIBUTORS,CUMULATIVE_CONTRIBUTORS
SNYK-DOTNET-DIRECTXTEXDESKTOP2017-3250292,DirectXTex,https://github.com/microsoft/DirectXTex,2019-07-01 00:00:00,2019-12-31 00:00:00,5,13
SNYK-DOTNET-DIRECTXTEXDESKTOP2017-3250292,DirectXTex,https://github.com/microsoft/DirectXTex,2020-01-01 00:00:00,2020-06-30 00:00:00,6,16
SNYK-DOTNET-DIRECTXTEXDESKTOP2017-3250292,DirectXTex,https://github.com/microsoft/DirectXTex,2020-07-01 00:00:00,2020-12-31 00:00:00,4,17
SNYK-DOTNET-DIRECTXTEXDESKTOP2017-3250292,DirectXTex,https://github.com/microsoft/DirectXTex,2021-01-01 00:00:00,2021-06-30 00:00:00,5,19
SNYK-DOTNET-DIRECTXTEXDESKTOP2017-3250292,DirectXTex,https://github.com/microsoft/DirectXTex,2021-07-01 00:00:00,2021-12-31 00:00:00,6,22
SNYK-DOTNET-DIRECTXTEXDESKTOP2017-3250292,DirectXTex,https://github.com/microsoft/DirectXTex,2022-01-01 00:00:00,2022-06-30 00:00:00,3,22
SNYK-DOTNET-DIRECTXTEXDESKTOP2017-3250292,DirectXTex,https://github.com/microsoft/DirectXTex,2022-07-01 00:00:00,2022-12-31 00:00:00,7,26
SNYK-DOTNET-DIRECTXTEXDESKTOP2017-3250292,DirectXTex,https://github.com/microsoft/DirectXTex,2023-01-01 00:00:00,2023-06-30 00:00:00,2,27
SNYK-DOTNET-DIRECTXTEXDESKTOP2017-3250292,DirectXTex,https://github.com/microsoft/DirectXTex,2023-07-01 00:00:00,2023-12-31 00:00:00,3,28
SNYK-DOTNET-DIRECTXTEXDESKTOP2017-3250292,DirectXTex,https://github.com/microsoft/DirectXTex,2024-01-01 00:00:00,2024-06-30 00:00:00,4,30
SNYK-DOTNET-DIRECTXTEXDESKTOP2017-3250292,DirectXTex,https://github.com/microsoft/DirectXTex,2024-07-01 00:00:00,2024-12-31 00:00:00,5,34
SNYK-DOTNET-ENUMSTRINGVALUES-3180038,EnumStringValues,https://github.com/Brondahl/EnumStringValues,2017-01-01 00:00:00,2017-06-30 00:00:00,0,0
SNYK-DOTNET-ENUMSTRINGVALUES-3180038,EnumStringValues,https://github.com/Brondahl/EnumStringValues,2017-07-01 00:00:00,2017-12-31 00:00:00,3,3
SNYK-DOTNET-ENUMSTRINGVALUES-3180038,EnumStringValues,https://github.com/Brondahl/EnumStringValues,2018-01-01 00:00:00,2018-06-30 00:00:00,0,3
SNYK-DOTNET-ENUMSTRINGVALUES-3180038,EnumStringValues,https://github.com/Brondahl/EnumStringValues,2018-07-01 00:00:00,2018-12-31 00:00:00,0,3
SNYK-DOTNET-ENUMSTRINGVALUES-3180038,EnumStringValues,https://github.com/Brondahl/EnumStringValues,2019-01-01 00:00:00,2019-06-30 00:00:00,1,4
SNYK-DOTNET-ENUMSTRINGVALUES-3180038,EnumStringValues,https://github.com/Brondahl/EnumStringValues,2019-07-01 00:00:00,2019-12-31 00:00:00,1,4
SNYK-DOTNET-ENUMSTRINGVALUES-3180038,EnumStringValues,https://github.com/Brondahl/EnumStringValues,2020-01-01 00:00:00,2020-06-30 00:00:00,1,4
SNYK-DOTNET-ENUMSTRINGVALUES-3180038,EnumStringValues,https://github.com/Brondahl/EnumStringValues,2020-07-01 00:00:00,2020-12-31 00:00:00,0,4
SNYK-DOTNET-ENUMSTRINGVALUES-3180038,EnumStringValues,https://github.com/Brondahl/EnumStringValues,2021-01-01 00:00:00,2021-06-30 00:00:00,0,4
SNYK-DOTNET-ENUMSTRINGVALUES-3180038,EnumStringValues,https://github.com/Brondahl/EnumStringValues,2021-07-01 00:00:00,2021-12-31 00:00:00,1,4
SNYK-DOTNET-ENUMSTRINGVALUES-3180038,EnumStringValues,https://github.com/Brondahl/EnumStringValues,2022-01-01 00:00:00,2022-06-30 00:00:00,0,4
SNYK-DOTNET-ENUMSTRINGVALUES-3180038,EnumStringValues,https://github.com/Brondahl/EnumStringValues,2022-07-01 00:00:00,2022-12-31 00:00:00,0,4
SNYK-DOTNET-ENUMSTRINGVALUES-3180038,EnumStringValues,https://github.com/Brondahl/EnumStringValues,2023-01-01 00:00:00,2023-06-30 00:00:00,0,4
SNYK-DOTNET-ENUMSTRINGVALUES-3180038,EnumStringValues,https://github.com/Brondahl/EnumStringValues,2023-07-01 00:00:00,2023-12-31 00:00:00,0,4
SNYK-DOTNET-ENUMSTRINGVALUES-3180038,EnumStringValues,https://github.com/Brondahl/EnumStringValues,2024-01-01 00:00:00,2024-06-30 00:00:00,0,4
SNYK-DOTNET-ENUMSTRINGVALUES-3180038,EnumStringValues,https://github.com/Brondahl/EnumStringValues,2024-07-01 00:00:00,2024-12-31 00:00:00,0,4
SNYK-DOTNET-DNS-3175595,dns,https://github.com/kapetan/dns,2017-01-01 00:00:00,2017-06-30 00:00:00,3,3
SNYK-DOTNET-DNS-3175595,dns,https://github.com/kapetan/dns,2017-07-01 00:00:00,2017-12-31 00:00:00,3,5
SNYK-DOTNET-DNS-3175595,dns,https://github.com/kapetan/dns,2018-01-01 00:00:00,2018-06-30 00:00:00,2,6
SNYK-DOTNET-DNS-3175595,dns,https://github.com/kapetan/dns,2018-07-01 00:00:00,2018-12-31 00:00:00,1,6
SNYK-DOTNET-DNS-3175595,dns,https://github.com/kapetan/dns,2019-01-01 00:00:00,2019-06-30 00:00:00,1,6
SNYK-DOTNET-DNS-3175595,dns,https://github.com/kapetan/dns,2019-07-01 00:00:00,2019-12-31 00:00:00,0,6
SNYK-DOTNET-DNS-3175595,dns,https://github.com/kapetan/dns,2020-01-01 00:00:00,2020-06-30 00:00:00,2,7
SNYK-DOTNET-DNS-3175595,dns,https://github.com/kapetan/dns,2020-07-01 00:00:00,2020-12-31 00:00:00,4,10
SNYK-DOTNET-DNS-3175595,dns,https://github.com/kapetan/dns,2021-01-01 00:00:00,2021-06-30 00:00:00,0,10
SNYK-DOTNET-DNS-3175595,dns,https://github.com/kapetan/dns,2021-07-01 00:00:00,2021-12-31 00:00:00,3,12
SNYK-DOTNET-DNS-3175595,dns,https://github.com/kapetan/dns,2022-01-01 00:00:00,2022-06-30 00:00:00,0,12
SNYK-DOTNET-DNS-3175595,dns,https://github.com/kapetan/dns,2022-07-01 00:00:00,2022-12-31 00:00:00,1,13
SNYK-DOTNET-DNS-3175595,dns,https://github.com/kapetan/dns,2023-01-01 00:00:00,2023-06-30 00:00:00,0,13
SNYK-DOTNET-DNS-3175595,dns,https://github.com/kapetan/dns,2023-07-01 00:00:00,2023-12-31 00:00:00,0,13
SNYK-DOTNET-DNS-3175595,dns,https://github.com/kapetan/dns,2024-01-01 00:00:00,2024-06-30 00:00:00,0,13
SNYK-DOTNET-DNS-3175595,dns,https://github.com/kapetan/dns,2024-07-01 00:00:00,2024-12-31 00:00:00,0,13
SNYK-DOTNET-DSINTERNALSCOMMON-3160313,DSInternals,https://github.com/MichaelGrafnetter/DSInternals,2017-01-01 00:00:00,2017-06-30 00:00:00,3,3
SNYK-DOTNET-DSINTERNALSCOMMON-3160313,DSInternals,https://github.com/MichaelGrafnetter/DSInternals,2017-07-01 00:00:00,2017-12-31 00:00:00,1,3
SNYK-DOTNET-DSINTERNALSCOMMON-3160313,DSInternals,https://github.com/MichaelGrafnetter/DSInternals,2018-01-01 00:00:00,2018-06-30 00:00:00,0,3
SNYK-DOTNET-DSINTERNALSCOMMON-3160313,DSInternals,https://github.com/MichaelGrafnetter/DSInternals,2018-07-01 00:00:00,2018-12-31 00:00:00,3,4
SNYK-DOTNET-DSINTERNALSCOMMON-3160313,DSInternals,https://github.com/MichaelGrafnetter/DSInternals,2019-01-01 00:00:00,2019-06-30 00:00:00,5,7
SNYK-DOTNET-DSINTERNALSCOMMON-3160313,DSInternals,https://github.com/MichaelGrafnetter/DSInternals,2019-07-01 00:00:00,2019-12-31 00:00:00,3,7
SNYK-DOTNET-DSINTERNALSCOMMON-3160313,DSInternals,https://github.com/MichaelGrafnetter/DSInternals,2020-01-01 00:00:00,2020-06-30 00:00:00,5,9
SNYK-DOTNET-DSINTERNALSCOMMON-3160313,DSInternals,https://github.com/MichaelGrafnetter/DSInternals,2020-07-01 00:00:00,2020-12-31 00:00:00,2,9
SNYK-DOTNET-DSINTERNALSCOMMON-3160313,DSInternals,https://github.com/MichaelGrafnetter/DSInternals,2021-01-01 00:00:00,2021-06-30 00:00:00,2,10
SNYK-DOTNET-DSINTERNALSCOMMON-3160313,DSInternals,https://github.com/MichaelGrafnetter/DSInternals,2021-07-01 00:00:00,2021-12-31 00:00:00,3,11
SNYK-DOTNET-DSINTERNALSCOMMON-3160313,DSInternals,https://github.com/MichaelGrafnetter/DSInternals,2022-01-01 00:00:00,2022-06-30 00:00:00,1,11
SNYK-DOTNET-DSINTERNALSCOMMON-3160313,DSInternals,https://github.com/MichaelGrafnetter/DSInternals,2022-07-01 00:00:00,2022-12-31 00:00:00,1,11
SNYK-DOTNET-DSINTERNALSCOMMON-3160313,DSInternals,https://github.com/MichaelGrafnetter/DSInternals,2023-01-01 00:00:00,2023-06-30 00:00:00,2,11
SNYK-DOTNET-DSINTERNALSCOMMON-3160313,DSInternals,https://github.com/MichaelGrafnetter/DSInternals,2023-07-01 00:00:00,2023-12-31 00:00:00,4,14
SNYK-DOTNET-DSINTERNALSCOMMON-3160313,DSInternals,https://github.com/MichaelGrafnetter/DSInternals,2024-01-01 00:00:00,2024-06-30 00:00:00,1,14
SNYK-DOTNET-DSINTERNALSCOMMON-3160313,DSInternals,https://github.com/MichaelGrafnetter/DSInternals,2024-07-01 00:00:00,2024-12-31 00:00:00,1,14
SNYK-DOTNET-NETSFMPXJ-3149897,mpxj,https://github.com/joniles/mpxj,2017-01-01 00:00:00,2017-06-30 00:00:00,1,1
SNYK-DOTNET-NETSFMPXJ-3149897,mpxj,https://github.com/joniles/mpxj,2017-07-01 00:00:00,2017-12-31 00:00:00,2,2
SNYK-DOTNET-NETSFMPXJ-3149897,mpxj,https://github.com/joniles/mpxj,2018-01-01 00:00:00,2018-06-30 00:00:00,3,4
SNYK-DOTNET-NETSFMPXJ-3149897,mpxj,https://github.com/joniles/mpxj,2018-07-01 00:00:00,2018-12-31 00:00:00,3,5
SNYK-DOTNET-NETSFMPXJ-3149897,mpxj,https://github.com/joniles/mpxj,2019-01-01 00:00:00,2019-06-30 00:00:00,3,7
SNYK-DOTNET-NETSFMPXJ-3149897,mpxj,https://github.com/joniles/mpxj,2019-07-01 00:00:00,2019-12-31 00:00:00,2,8
SNYK-DOTNET-NETSFMPXJ-3149897,mpxj,https://github.com/joniles/mpxj,2020-01-01 00:00:00,2020-06-30 00:00:00,1,8
SNYK-DOTNET-NETSFMPXJ-3149897,mpxj,https://github.com/joniles/mpxj,2020-07-01 00:00:00,2020-12-31 00:00:00,2,9
SNYK-DOTNET-NETSFMPXJ-3149897,mpxj,https://github.com/joniles/mpxj,2021-01-01 00:00:00,2021-06-30 00:00:00,1,9
SNYK-DOTNET-NETSFMPXJ-3149897,mpxj,https://github.com/joniles/mpxj,2021-07-01 00:00:00,2021-12-31 00:00:00,1,9
SNYK-DOTNET-NETSFMPXJ-3149897,mpxj,https://github.com/joniles/mpxj,2022-01-01 00:00:00,2022-06-30 00:00:00,1,9
SNYK-DOTNET-NETSFMPXJ-3149897,mpxj,https://github.com/joniles/mpxj,2022-07-01 00:00:00,2022-12-31 00:00:00,4,12
SNYK-DOTNET-NETSFMPXJ-3149897,mpxj,https://github.com/joniles/mpxj,2023-01-01 00:00:00,2023-06-30 00:00:00,3,13
SNYK-DOTNET-NETSFMPXJ-3149897,mpxj,https://github.com/joniles/mpxj,2023-07-01 00:00:00,2023-12-31 00:00:00,3,15
SNYK-DOTNET-NETSFMPXJ-3149897,mpxj,https://github.com/joniles/mpxj,2024-01-01 00:00:00,2024-06-30 00:00:00,3,16
SNYK-DOTNET-NETSFMPXJ-3149897,mpxj,https://github.com/joniles/mpxj,2024-07-01 00:00:00,2024-12-31 00:00:00,3,18
SNYK-DOTNET-AKKA-3136881,akka.net,https://github.com/akkadotnet/akka.net,2017-01-01 00:00:00,2017-06-30 00:00:00,25,25
SNYK-DOTNET-AKKA-3136881,akka.net,https://github.com/akkadotnet/akka.net,2017-07-01 00:00:00,2017-12-31 00:00:00,37,49
SNYK-DOTNET-AKKA-3136881,akka.net,https://github.com/akkadotnet/akka.net,2018-01-01 00:00:00,2018-06-30 00:00:00,33,71
SNYK-DOTNET-AKKA-3136881,akka.net,https://github.com/akkadotnet/akka.net,2018-07-01 00:00:00,2018-12-31 00:00:00,29,91
SNYK-DOTNET-AKKA-3136881,akka.net,https://github.com/akkadotnet/akka.net,2019-01-01 00:00:00,2019-06-30 00:00:00,19,103
SNYK-DOTNET-AKKA-3136881,akka.net,https://github.com/akkadotnet/akka.net,2019-07-01 00:00:00,2019-12-31 00:00:00,25,115
SNYK-DOTNET-AKKA-3136881,akka.net,https://github.com/akkadotnet/akka.net,2020-01-01 00:00:00,2020-06-30 00:00:00,20,125
SNYK-DOTNET-AKKA-3136881,akka.net,https://github.com/akkadotnet/akka.net,2020-07-01 00:00:00,2020-12-31 00:00:00,16,134
SNYK-DOTNET-AKKA-3136881,akka.net,https://github.com/akkadotnet/akka.net,2021-01-01 00:00:00,2021-06-30 00:00:00,22,146
SNYK-DOTNET-AKKA-3136881,akka.net,https://github.com/akkadotnet/akka.net,2021-07-01 00:00:00,2021-12-31 00:00:00,18,151
SNYK-DOTNET-AKKA-3136881,akka.net,https://github.com/akkadotnet/akka.net,2022-01-01 00:00:00,2022-06-30 00:00:00,15,158
SNYK-DOTNET-AKKA-3136881,akka.net,https://github.com/akkadotnet/akka.net,2022-07-01 00:00:00,2022-12-31 00:00:00,14,163
SNYK-DOTNET-AKKA-3136881,akka.net,https://github.com/akkadotnet/akka.net,2023-01-01 00:00:00,2023-06-30 00:00:00,14,171
SNYK-DOTNET-AKKA-3136881,akka.net,https://github.com/akkadotnet/akka.net,2023-07-01 00:00:00,2023-12-31 00:00:00,15,178
SNYK-DOTNET-AKKA-3136881,akka.net,https://github.com/akkadotnet/akka.net,2024-01-01 00:00:00,2024-06-30 00:00:00,15,186
SNYK-DOTNET-AKKA-3136881,akka.net,https://github.com/akkadotnet/akka.net,2024-07-01 00:00:00,2024-12-31 00:00:00,4,186
SNYK-DOTNET-NOPCOMMERCECORE-3057573,nopCommerce,https://github.com/nopSolutions/nopCommerce,2017-01-01 00:00:00,2017-06-30 00:00:00,8,8
SNYK-DOTNET-NOPCOMMERCECORE-3057573,nopCommerce,https://github.com/nopSolutions/nopCommerce,2017-07-01 00:00:00,2017-12-31 00:00:00,12,15
SNYK-DOTNET-NOPCOMMERCECORE-3057573,nopCommerce,https://github.com/nopSolutions/nopCommerce,2018-01-01 00:00:00,2018-06-30 00:00:00,17,27
SNYK-DOTNET-NOPCOMMERCECORE-3057573,nopCommerce,https://github.com/nopSolutions/nopCommerce,2018-07-01 00:00:00,2018-12-31 00:00:00,21,40
SNYK-DOTNET-NOPCOMMERCECORE-3057573,nopCommerce,https://github.com/nopSolutions/nopCommerce,2019-01-01 00:00:00,2019-06-30 00:00:00,20,51
SNYK-DOTNET-NOPCOMMERCECORE-3057573,nopCommerce,https://github.com/nopSolutions/nopCommerce,2019-07-01 00:00:00,2019-12-31 00:00:00,22,67
SNYK-DOTNET-NOPCOMMERCECORE-3057573,nopCommerce,https://github.com/nopSolutions/nopCommerce,2020-01-01 00:00:00,2020-06-30 00:00:00,39,91
SNYK-DOTNET-NOPCOMMERCECORE-3057573,nopCommerce,https://github.com/nopSolutions/nopCommerce,2020-07-01 00:00:00,2020-12-31 00:00:00,28,104
SNYK-DOTNET-NOPCOMMERCECORE-3057573,nopCommerce,https://github.com/nopSolutions/nopCommerce,2021-01-01 00:00:00,2021-06-30 00:00:00,17,111
SNYK-DOTNET-NOPCOMMERCECORE-3057573,nopCommerce,https://github.com/nopSolutions/nopCommerce,2021-07-01 00:00:00,2021-12-31 00:00:00,17,121
SNYK-DOTNET-NOPCOMMERCECORE-3057573,nopCommerce,https://github.com/nopSolutions/nopCommerce,2022-01-01 00:00:00,2022-06-30 00:00:00,22,135
SNYK-DOTNET-NOPCOMMERCECORE-3057573,nopCommerce,https://github.com/nopSolutions/nopCommerce,2022-07-01 00:00:00,2022-12-31 00:00:00,21,145
SNYK-DOTNET-NOPCOMMERCECORE-3057573,nopCommerce,https://github.com/nopSolutions/nopCommerce,2023-01-01 00:00:00,2023-06-30 00:00:00,23,162
SNYK-DOTNET-NOPCOMMERCECORE-3057573,nopCommerce,https://github.com/nopSolutions/nopCommerce,2023-07-01 00:00:00,2023-12-31 00:00:00,20,171
SNYK-DOTNET-NOPCOMMERCECORE-3057573,nopCommerce,https://github.com/nopSolutions/nopCommerce,2024-01-01 00:00:00,2024-06-30 00:00:00,24,188
SNYK-DOTNET-NOPCOMMERCECORE-3057573,nopCommerce,https://github.com/nopSolutions/nopCommerce,2024-07-01 00:00:00,2024-12-31 00:00:00,12,192
SNYK-DOTNET-ORCHARDCORE-3039664,OrchardCore,https://github.com/OrchardCMS/OrchardCore,2017-01-01 00:00:00,2017-06-30 00:00:00,22,22
SNYK-DOTNET-ORCHARDCORE-3039664,OrchardCore,https://github.com/OrchardCMS/OrchardCore,2017-07-01 00:00:00,2017-12-31 00:00:00,23,30
SNYK-DOTNET-ORCHARDCORE-3039664,OrchardCore,https://github.com/OrchardCMS/OrchardCore,2018-01-01 00:00:00,2018-06-30 00:00:00,37,51
SNYK-DOTNET-ORCHARDCORE-3039664,OrchardCore,https://github.com/OrchardCMS/OrchardCore,2018-07-01 00:00:00,2018-12-31 00:00:00,52,83
SNYK-DOTNET-ORCHARDCORE-3039664,OrchardCore,https://github.com/OrchardCMS/OrchardCore,2019-01-01 00:00:00,2019-06-30 00:00:00,57,112
SNYK-DOTNET-ORCHARDCORE-3039664,OrchardCore,https://github.com/OrchardCMS/OrchardCore,2019-07-01 00:00:00,2019-12-31 00:00:00,53,141
SNYK-DOTNET-ORCHARDCORE-3039664,OrchardCore,https://github.com/OrchardCMS/OrchardCore,2020-01-01 00:00:00,2020-06-30 00:00:00,51,161
SNYK-DOTNET-ORCHARDCORE-3039664,OrchardCore,https://github.com/OrchardCMS/OrchardCore,2020-07-01 00:00:00,2020-12-31 00:00:00,60,189
SNYK-DOTNET-ORCHARDCORE-3039664,OrchardCore,https://github.com/OrchardCMS/OrchardCore,2021-01-01 00:00:00,2021-06-30 00:00:00,50,205
SNYK-DOTNET-ORCHARDCORE-3039664,OrchardCore,https://github.com/OrchardCMS/OrchardCore,2021-07-01 00:00:00,2021-12-31 00:00:00,38,218
SNYK-DOTNET-ORCHARDCORE-3039664,OrchardCore,https://github.com/OrchardCMS/OrchardCore,2022-01-01 00:00:00,2022-06-30 00:00:00,43,236
SNYK-DOTNET-ORCHARDCORE-3039664,OrchardCore,https://github.com/OrchardCMS/OrchardCore,2022-07-01 00:00:00,2022-12-31 00:00:00,29,242
SNYK-DOTNET-ORCHARDCORE-3039664,OrchardCore,https://github.com/OrchardCMS/OrchardCore,2023-01-01 00:00:00,2023-06-30 00:00:00,31,253
SNYK-DOTNET-ORCHARDCORE-3039664,OrchardCore,https://github.com/OrchardCMS/OrchardCore,2023-07-01 00:00:00,2023-12-31 00:00:00,38,272
SNYK-DOTNET-ORCHARDCORE-3039664,OrchardCore,https://github.com/OrchardCMS/OrchardCore,2024-01-01 00:00:00,2024-06-30 00:00:00,56,295
SNYK-DOTNET-ORCHARDCORE-3039664,OrchardCore,https://github.com/OrchardCMS/OrchardCore,2024-07-01 00:00:00,2024-12-31 00:00:00,29,302
SNYK-DOTNET-DNNPLATFORM-3037321,Dnn.Platform,https://github.com/dnnsoftware/Dnn.Platform,2017-01-01 00:00:00,2017-06-30 00:00:00,35,35
SNYK-DOTNET-DNNPLATFORM-3037321,Dnn.Platform,https://github.com/dnnsoftware/Dnn.Platform,2017-07-01 00:00:00,2017-12-31 00:00:00,47,61
SNYK-DOTNET-DNNPLATFORM-3037321,Dnn.Platform,https://github.com/dnnsoftware/Dnn.Platform,2018-01-01 00:00:00,2018-06-30 00:00:00,34,76
SNYK-DOTNET-DNNPLATFORM-3037321,Dnn.Platform,https://github.com/dnnsoftware/Dnn.Platform,2018-07-01 00:00:00,2018-12-31 00:00:00,44,96
SNYK-DOTNET-DNNPLATFORM-3037321,Dnn.Platform,https://github.com/dnnsoftware/Dnn.Platform,2019-01-01 00:00:00,2019-06-30 00:00:00,28,104
SNYK-DOTNET-DNNPLATFORM-3037321,Dnn.Platform,https://github.com/dnnsoftware/Dnn.Platform,2019-07-01 00:00:00,2019-12-31 00:00:00,25,119
SNYK-DOTNET-DNNPLATFORM-3037321,Dnn.Platform,https://github.com/dnnsoftware/Dnn.Platform,2020-01-01 00:00:00,2020-06-30 00:00:00,40,138
SNYK-DOTNET-DNNPLATFORM-3037321,Dnn.Platform,https://github.com/dnnsoftware/Dnn.Platform,2020-07-01 00:00:00,2020-12-31 00:00:00,34,152
SNYK-DOTNET-DNNPLATFORM-3037321,Dnn.Platform,https://github.com/dnnsoftware/Dnn.Platform,2021-01-01 00:00:00,2021-06-30 00:00:00,32,164
SNYK-DOTNET-DNNPLATFORM-3037321,Dnn.Platform,https://github.com/dnnsoftware/Dnn.Platform,2021-07-01 00:00:00,2021-12-31 00:00:00,21,169
SNYK-DOTNET-DNNPLATFORM-3037321,Dnn.Platform,https://github.com/dnnsoftware/Dnn.Platform,2022-01-01 00:00:00,2022-06-30 00:00:00,17,174
SNYK-DOTNET-DNNPLATFORM-3037321,Dnn.Platform,https://github.com/dnnsoftware/Dnn.Platform,2022-07-01 00:00:00,2022-12-31 00:00:00,25,185
SNYK-DOTNET-DNNPLATFORM-3037321,Dnn.Platform,https://github.com/dnnsoftware/Dnn.Platform,2023-01-01 00:00:00,2023-06-30 00:00:00,22,193
SNYK-DOTNET-DNNPLATFORM-3037321,Dnn.Platform,https://github.com/dnnsoftware/Dnn.Platform,2023-07-01 00:00:00,2023-12-31 00:00:00,13,195
SNYK-DOTNET-DNNPLATFORM-3037321,Dnn.Platform,https://github.com/dnnsoftware/Dnn.Platform,2024-01-01 00:00:00,2024-06-30 00:00:00,16,201
SNYK-DOTNET-DNNPLATFORM-3037321,Dnn.Platform,https://github.com/dnnsoftware/Dnn.Platform,2024-07-01 00:00:00,2024-12-31 00:00:00,6,201
SNYK-DOTNET-AGILECONFIGCLIENT-2987514,AgileConfig,https://github.com/dotnetcore/AgileConfig,2017-01-01 00:00:00,2017-06-30 00:00:00,0,0
SNYK-DOTNET-AGILECONFIGCLIENT-2987514,AgileConfig,https://github.com/dotnetcore/AgileConfig,2017-07-01 00:00:00,2017-12-31 00:00:00,0,0
SNYK-DOTNET-AGILECONFIGCLIENT-2987514,AgileConfig,https://github.com/dotnetcore/AgileConfig,2018-01-01 00:00:00,2018-06-30 00:00:00,0,0
SNYK-DOTNET-AGILECONFIGCLIENT-2987514,AgileConfig,https://github.com/dotnetcore/AgileConfig,2018-07-01 00:00:00,2018-12-31 00:00:00,0,0
SNYK-DOTNET-AGILECONFIGCLIENT-2987514,AgileConfig,https://github.com/dotnetcore/AgileConfig,2019-01-01 00:00:00,2019-06-30 00:00:00,1,1
SNYK-DOTNET-AGILECONFIGCLIENT-2987514,AgileConfig,https://github.com/dotnetcore/AgileConfig,2019-07-01 00:00:00,2019-12-31 00:00:00,1,1
SNYK-DOTNET-AGILECONFIGCLIENT-2987514,AgileConfig,https://github.com/dotnetcore/AgileConfig,2020-01-01 00:00:00,2020-06-30 00:00:00,2,2
SNYK-DOTNET-AGILECONFIGCLIENT-2987514,AgileConfig,https://github.com/dotnetcore/AgileConfig,2020-07-01 00:00:00,2020-12-31 00:00:00,2,3
SNYK-DOTNET-AGILECONFIGCLIENT-2987514,AgileConfig,https://github.com/dotnetcore/AgileConfig,2021-01-01 00:00:00,2021-06-30 00:00:00,3,4
SNYK-DOTNET-AGILECONFIGCLIENT-2987514,AgileConfig,https://github.com/dotnetcore/AgileConfig,2021-07-01 00:00:00,2021-12-31 00:00:00,5,8
SNYK-DOTNET-AGILECONFIGCLIENT-2987514,AgileConfig,https://github.com/dotnetcore/AgileConfig,2022-01-01 00:00:00,2022-06-30 00:00:00,1,8
SNYK-DOTNET-AGILECONFIGCLIENT-2987514,AgileConfig,https://github.com/dotnetcore/AgileConfig,2022-07-01 00:00:00,2022-12-31 00:00:00,4,11
SNYK-DOTNET-AGILECONFIGCLIENT-2987514,AgileConfig,https://github.com/dotnetcore/AgileConfig,2023-01-01 00:00:00,2023-06-30 00:00:00,4,13
SNYK-DOTNET-AGILECONFIGCLIENT-2987514,AgileConfig,https://github.com/dotnetcore/AgileConfig,2023-07-01 00:00:00,2023-12-31 00:00:00,6,17
SNYK-DOTNET-AGILECONFIGCLIENT-2987514,AgileConfig,https://github.com/dotnetcore/AgileConfig,2024-01-01 00:00:00,2024-06-30 00:00:00,7,19
SNYK-DOTNET-AGILECONFIGCLIENT-2987514,AgileConfig,https://github.com/dotnetcore/AgileConfig,2024-07-01 00:00:00,2024-12-31 00:00:00,4,19
SNYK-DOTNET-BLOGIFIERCORE-2957528,Blogifier,https://github.com/blogifierdotnet/Blogifier,2017-01-01 00:00:00,2017-06-30 00:00:00,3,3
SNYK-DOTNET-BLOGIFIERCORE-2957528,Blogifier,https://github.com/blogifierdotnet/Blogifier,2017-07-01 00:00:00,2017-12-31 00:00:00,7,8
SNYK-DOTNET-BLOGIFIERCORE-2957528,Blogifier,https://github.com/blogifierdotnet/Blogifier,2018-01-01 00:00:00,2018-06-30 00:00:00,2,8
SNYK-DOTNET-BLOGIFIERCORE-2957528,Blogifier,https://github.com/blogifierdotnet/Blogifier,2018-07-01 00:00:00,2018-12-31 00:00:00,7,13
SNYK-DOTNET-BLOGIFIERCORE-2957528,Blogifier,https://github.com/blogifierdotnet/Blogifier,2019-01-01 00:00:00,2019-06-30 00:00:00,4,14
SNYK-DOTNET-BLOGIFIERCORE-2957528,Blogifier,https://github.com/blogifierdotnet/Blogifier,2019-07-01 00:00:00,2019-12-31 00:00:00,7,19
SNYK-DOTNET-BLOGIFIERCORE-2957528,Blogifier,https://github.com/blogifierdotnet/Blogifier,2020-01-01 00:00:00,2020-06-30 00:00:00,12,28
SNYK-DOTNET-BLOGIFIERCORE-2957528,Blogifier,https://github.com/blogifierdotnet/Blogifier,2020-07-01 00:00:00,2020-12-31 00:00:00,9,34
SNYK-DOTNET-BLOGIFIERCORE-2957528,Blogifier,https://github.com/blogifierdotnet/Blogifier,2021-01-01 00:00:00,2021-06-30 00:00:00,10,42
SNYK-DOTNET-BLOGIFIERCORE-2957528,Blogifier,https://github.com/blogifierdotnet/Blogifier,2021-07-01 00:00:00,2021-12-31 00:00:00,4,43
SNYK-DOTNET-BLOGIFIERCORE-2957528,Blogifier,https://github.com/blogifierdotnet/Blogifier,2022-01-01 00:00:00,2022-06-30 00:00:00,2,44
SNYK-DOTNET-BLOGIFIERCORE-2957528,Blogifier,https://github.com/blogifierdotnet/Blogifier,2022-07-01 00:00:00,2022-12-31 00:00:00,1,44
SNYK-DOTNET-BLOGIFIERCORE-2957528,Blogifier,https://github.com/blogifierdotnet/Blogifier,2023-01-01 00:00:00,2023-06-30 00:00:00,2,45
SNYK-DOTNET-BLOGIFIERCORE-2957528,Blogifier,https://github.com/blogifierdotnet/Blogifier,2023-07-01 00:00:00,2023-12-31 00:00:00,3,46
SNYK-DOTNET-BLOGIFIERCORE-2957528,Blogifier,https://github.com/blogifierdotnet/Blogifier,2024-01-01 00:00:00,2024-06-30 00:00:00,0,46
